id,slovensko_ime,latinsko_ime,skupina,mvp_priority,beginner,balcony,raised_bed,difficulty,indoor,outdoor,transplant,harvest,light,soil,water,spacing,good,bad,diseases,pests,mistakes,description,warnings,confidence,source_ids
spinaca,špinača,Spinacia oleracea,listnata zelenjava,1,True,True,True,1,,marec–april; avgust–september,,april–junij; september–november,sonce do polsenca,"rahla, vlažna, humusna",redno,10–20 cm,"jagode, fižol, grah, redkvica","rdeča pesa, blitva v kolobarju","peronospora, listne pegavosti","polži, listne uši","setev v vročini, premalo vode, pregosta setev",Hitra listnata zelenjava za pomlad in jesen.,V dolgem in vročem dnevu hitro uhaja v cvet.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
blitva,blitva,Beta vulgaris subsp. vulgaris,listnata zelenjava,2,True,True,True,1,,marec–april; julij–september,april–maj,maj–november,sonce do polsenca,"rodovitna, vlažna",redno,30–40 cm,"čebula, fižol, kapusnice",rdeča pesa in špinača v kolobarju,"listne pegavosti, peronospora","polži, listne uši","premalo pobiranja zunanjih listov, pregosta setev","Trpežna listnata zelenjava, zelo primerna za začetnike.",V suši listi postanejo trši; redno zalivaj.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
motovilec,motovilec,Valerianella locusta,listnata zelenjava,2,True,True,True,1,,avgust–oktober,,oktober–marec,sonce do polsenca,"rahla, zmerno vlažna",zmerno,10–15 cm,"por, zelje, paradižnik po pobiranju",potrebno preveriti,"pepelasta plesen, gnilobe v vlagi",polži,"prepozna setev, pregosta setev, zapleveljena greda",Klasična zimska solatnica za slovenske vrtove.,Za zimsko uporabo sej dovolj zgodaj jeseni.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
rukola,rukola,Eruca sativa / Diplotaxis tenuifolia,listnata zelenjava,3,True,True,True,1,,marec–september v zaporednih setvah,,april–november,sonce do polsenca,"rahla, zmerno hranilna",redno za milejši okus,10–20 cm,"solata, čebula, korenje",kapusnice v kolobarju,"bolhači, listne pegavosti","bolhači, polži","setev v suši, prepozno pobiranje, premočan okus zaradi stresa","Hitra listnata rastlina za solate, tudi za lonce.",V vročini hitro cveti in postane ostra.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
korenje,korenje,Daucus carota subsp. sativus,korenovke,1,True,True,True,2,,marec–junij; julij za pozne setve,,junij–november,sonce,"globoka, rahla, brez svežega hlevskega gnoja",enakomerno ob kalitvi,3–6 cm; vrste 20–30 cm,"čebula, por, solata, grah, paradižnik",koper v neposredni bližini po nekaterih virih; preveriti,"koreninske gnilobe, listne pegavosti","korenjeva muha, strune","težka zbita tla, presajanje, premalo redčenja","Osnovna korenovka, najbolj uspešna v rahlih tleh ali visoki gredi.",Kali počasi; v suši naj bo površina vlažna.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
petersilj_koren,peteršilj koren,Petroselinum crispum var. tuberosum,korenovke,2,True,False,True,2,,marec–april,,september–november,sonce do polsenca,"globoka, rahla, humusna",enakomerno ob kalitvi,5–10 cm; vrste 25–30 cm,"paradižnik, drobnjak, čebula",solata po nekaterih virih; preveriti,"listne pegavosti, koreninske gnilobe","korenjeva muha, listne uši","premalo potrpljenja pri kalitvi, presajanje, zbita tla","Uporaben za jušno zelenjavo, vendar kali počasi.",Seme kali dolgo; gredo označi in ohranjaj vlažno.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
rdeca_pesa,rdeča pesa,Beta vulgaris subsp. vulgaris,korenovke,1,True,True,True,1,,april–junij,,julij–oktober,sonce,"rahla, rodovitna, zmerno vlažna",redno v suši,8–12 cm; vrste 25–30 cm,"čebula, kolerabica, solata, fižol","špinača, blitva v kolobarju","listne pegavosti, gnilobe","bolhači, listne uši","pregosta setev, preveliki gomolji, premalo vode",Zanesljiva korenovka za začetnike in zaporedne setve.,"Redči mlade rastline, ker eno seme pogosto da več kalčkov.",srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
redkvica,redkvica,Raphanus sativus var. sativus,korenovke,1,True,True,True,1,,marec–maj; avgust–september,,april–junij; september–oktober,sonce do polsenca,"rahla, vlažna",redno,3–5 cm,"solata, korenje, grah, kumare",kapusnice v kolobarju,"pokanje, puhlost, peronospora","bolhači, polži","setev v vročini, premalo vode, prepozno pobiranje","Ena najhitrejših vrtnin, odlična za začetnike in otroke.",Poleti pogosto postane pekoča in puhla; raje pomlad/jesen.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
pastinak,pastinak,Pastinaca sativa,korenovke,4,True,False,True,2,,marec–april,,oktober–marec,sonce,"globoka, rahla",zmerno,10–15 cm,"čebula, solata, grah",korenje v kolobarju,"listne pegavosti, gnilobe","korenjeva muha, strune","staro seme, premalo redčenja, preplitka tla",Trpežna zimska korenovka z dolgo rastno dobo.,"Uporabi sveže seme, ker kalivost hitro pade.",srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
krompir,krompir,Solanum tuberosum,korenovke in gomoljnice,1,True,False,True,2,nakaljevanje februar–marec,"marec–april, ko so tla primerna",,junij–oktober,sonce,"rahla, odcedna, zmerno hranilna",redno ob nastavljanju gomoljev,30–40 cm; vrste 60–70 cm,"fižol, zelje, koruza","paradižnik, paprika, jajčevec","krompirjeva plesen, črna noga, krastavost","koloradski hrošč, strune","sajenje v hladna mokra tla, pomanjkljivo osipanje, slabo kolobarjenje","Osnovna vrtnina, primerna tudi za visoke grede ali vreče, če ima dovolj zemlje.",Ne sadi ob paradižnik ali za drugimi razhudnikovkami.,srednja,IVR;ARSO_TLA;SEMENARNA_KATALOG;VERIFY_NEEDED
gomoljna_zelena,gomoljna zelena,Apium graveolens var. rapaceum,korenovke,3,False,False,True,4,februar–marec,,maj,september–november,sonce do polsenca,"rodovitna, vlažna","veliko, enakomerno",35–40 cm,"por, paradižnik, kapusnice","korenje, peteršilj v kolobarju","listne pegavosti, gnilobe","listne uši, zelena muha","prepozna setev, premalo vode, preslaba tla",Zahtevnejša korenovka z dolgo rastno dobo.,Za začetnike raje kupi sadike.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
fizol_nizek,fižol nizek,Phaseolus vulgaris,stročnice,1,True,True,True,1,,maj–julij,,julij–september,sonce,"rahla, topla, zmerno hranilna",redno ob cvetenju,8–10 cm; vrste 40–50 cm,"kumare, solata, koruza, zelje, šetraj","čebula, česen, por, grah","fižolova rja, bakterijske pegavosti, antraknoza","listne uši, polži, fižolar","prezgodnja setev v hladna tla, pregosta setev, zalivanje po listih","Zelo hvaležna stročnica za začetnike, ko so tla dovolj topla.",Ne sej v hladna mokra tla; raje počakaj na ogreta tla.,srednja,KGZS_EKNJIZNICA;IVR;SEMENARNA_KATALOG
fizol_visok,fižol visok,Phaseolus vulgaris,stročnice,2,True,False,True,2,,maj–junij,,julij–september,sonce,"rahla, topla, zmerno hranilna",redno ob cvetenju,30–40 cm ob oporah,"koruza, kumare, solata, zelje, šetraj","čebula, česen, por","fižolova rja, antraknoza","listne uši, polži, fižolar","slaba opora, preveč dušika, prezgodnja setev","Daje veliko pridelka na majhni površini, vendar potrebuje trdno oporo.",Oporo postavi pred setvijo ali takoj po vzniku.,srednja,KGZS_EKNJIZNICA;IVR;SEMENARNA_KATALOG
grah,grah,Pisum sativum,stročnice,1,True,True,True,1,,februar–april; avgust za jesenski poskus,,maj–julij,sonce do polsenca,"rahla, zmerno vlažna",redno ob cvetenju,5–8 cm; vrste 30–50 cm,"korenje, redkvica, solata, kumare, kapusnice","čebula, česen, por, fižol","pepelasta plesen, uvelosti","grahov zavijač, listne uši, polži","prepozna setev, premalo opore, suša ob cvetenju","Odličen zgodnji posevek, ker prenese hladnejše razmere bolje kot fižol.",Poleti v vročini slabše uspeva; sej zgodaj.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
bob,bob,Vicia faba,stročnice,3,True,False,True,2,,februar–marec; oktober za prezimni poskus v toplih legah,,maj–julij,sonce,"globoka, zmerno vlažna",redno ob cvetenju,15–25 cm,"krompir, solata, špinača","čebula, česen, por","rja, črna listna pegavost","črna fižolova uš, bobov zavijač","prepozna setev, suša ob cvetenju, premalo opore pri visokih sortah","Stara stročnica, uporabna za zgodnjo sezono in izboljšanje tal.",Črne uši pogosto napadejo vršičke; spremljaj rastline spomladi.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
zelje,zelje,Brassica oleracea var. capitata,kapusnice,1,True,False,True,2,februar–april za sadike,marec–maj; poleti za pozne sorte,"april–julij, odvisno od sorte",junij–november,sonce,"rodovitna, vlažna, dobro pognojena",redno,40–60 cm,"zelena, paradižnik, solata, por, fižol","jagode, čebula po nekaterih virih; preveriti","golšavost kapusnic, črna žilavka, peronospora","kapusov belin, bolhači, listne uši, polži","slab kolobar, premalo vode, brez zaščitne mreže","Osnovna kapusnica, dobra za poletno in jesensko pridelavo.",Ne sadi kapusnic več let zapored na isto mesto.,srednja,KGZS_EKNJIZNICA;IVR;SEMENARNA_KATALOG
brokoli,brokoli,Brassica oleracea var. italica,kapusnice,1,True,False,True,2,februar–april; junij za jesenski pridelek,marec–maj; junij–julij,april–julij,junij–oktober,sonce,"rodovitna, vlažna","redno, brez sušnega stresa",40–50 cm,"solata, zelena, por, fižol, paradižnik",jagode; kapusnice v kolobarju,"golšavost, peronospora, črna žilavka","kapusov belin, bolhači, uši","prepozno pobiranje, suša ob nastavljanju rože, brez mreže","Hvaležna kapusnica, pogosto daje tudi stranske poganjke po prvem rezu.",Zaščitna mreža močno pomaga proti škodljivcem.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
cvetača,cvetača,Brassica oleracea var. botrytis,kapusnice,2,False,False,True,4,februar–april; junij za jesenski pridelek,marec–maj; junij–julij,april–julij,junij–oktober,sonce,"zelo rodovitna, enakomerno vlažna","redno, občutljiva na sušo",50–60 cm,"zelena, solata, fižol",jagode; kapusnice v kolobarju,"golšavost, črna žilavka, peronospora","kapusov belin, bolhači, uši","nihanje vode, vročina, preslaba tla","Zahtevnejša kapusnica, bolj primerna po nekaj izkušnjah.",Ob stresu pogosto ne razvije lepe glave.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
ohrovt,ohrovt,Brassica oleracea var. sabauda / acephala,kapusnice,2,True,False,True,2,februar–april; maj–junij za jesenski pridelek,april–junij,april–julij,"september–marec, odvisno od vrste",sonce,"rodovitna, vlažna",redno,40–60 cm,"zelena, por, solata, fižol",kapusnice v kolobarju,"golšavost, peronospora","kapusov belin, bolhači, uši","slab kolobar, premalo prostora, nezaščitene sadike",Trpežna kapusnica za jesensko in zimsko uporabo.,Mlade sadike zaščiti pred bolhači in kapusovim belinom.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
kolerabica,kolerabica,Brassica oleracea var. gongylodes,kapusnice,1,True,True,True,1,februar–marec za zgodnje sadike,marec–avgust v zaporednih setvah,marec–avgust,maj–oktober,sonce do polsenca,"rahla, humusna, vlažna",redno za mehke gomolje,25–30 cm,"solata, grah, por, rdeča pesa",zelje kot bližnji sorodnik v kolobarju,"golšavost, peronospora","bolhači, kapusov belin, uši","prepozno pobiranje, premalo vode, leseni gomolji",Hitra in enostavna kapusnica za začetnike.,Za mehke gomolje potrebuje enakomerno rast brez suše.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
brsticni_ohrovt,brstični ohrovt,Brassica oleracea var. gemmifera,kapusnice,3,False,False,True,3,marec–april,april–maj,maj–junij,oktober–februar,sonce,"rodovitna, čvrsta, vlažna",redno,60–70 cm,"zelena, por, krompir",kapusnice v kolobarju,"golšavost, peronospora","kapusov belin, listne uši, bolhači","prepozna setev, premalo prostora, nestabilne rastline","Dolga rastna doba, dober za zimski vrt.",Potrebuje veliko prostora in dolg kolobar.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
cebula,čebula,Allium cepa,čebulnice,1,True,True,True,2,januar–februar za sadike iz semena,marec–april; avgust za prezimne sorte,marec–april,julij–avgust,sonce,"rahla, odcedna, ne sveže pognojena",zmerno; manj pred zorenjem,8–12 cm,"korenje, solata, rdeča pesa, jagode","fižol, grah","čebulna plesen, bela gniloba","čebulna muha, tripsi","preveč dušika, sajenje v mokra tla, slab kolobar",Osnovna čebulnica; najlažje jo je začeti s čebulčkom.,Ne pretiravaj z zalivanjem proti koncu zorenja.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
cesen,česen,Allium sativum,čebulnice,1,True,True,True,1,,oktober–november; februar–marec za spomladanski česen,,junij–julij,sonce,"rahla, odcedna, zmerno hranilna",zmerno,10–15 cm,"jagode, korenje, paradižnik, solata","fižol, grah","bela gniloba, rja","česnova muha, tripsi","sajenje drobnih strokov, mokra tla, prepozen izkop","Zelo primeren za začetnike, posebno jesensko sajenje.",Uporabi zdrav sadilni material in menjaj gredo.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
por,por,Allium porrum,čebulnice,2,True,False,True,2,februar–marec,april–maj,maj–julij,september–marec,sonce,"rodovitna, vlažna",redno po presajanju,10–15 cm; vrste 30–40 cm,"korenje, zelena, solata, kapusnice","fižol, grah","porova rja, čebulna plesen","porova zavrtalka, tripsi","preplitko sajenje, premalo vode po presajanju, slab kolobar","Odličen za jesensko in zimsko uporabo, nezahteven, če ima dovolj časa.",Spremljaj porovo zavrtalko; pomaga mreža.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
salotka,šalotka,Allium cepa Aggregatum group,čebulnice,3,True,True,True,1,,marec–april; oktober v toplih legah,,julij–avgust,sonce,"rahla, odcedna",zmerno,15–20 cm,"korenje, solata, jagode","fižol, grah","bela gniloba, čebulna plesen","čebulna muha, tripsi","mokra tla, pregosto sajenje, slab sadilni material",Lažja alternativa čebuli za manjše vrtove.,Potrebuje dobro odcedna tla.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
bazilika,bazilika,Ocimum basilicum,zelišča,1,True,True,True,2,marec–april,maj–junij,"maj–junij, po nevarnosti pozebe",junij–september,"sonce, toplo","rahla, humusna, odcedna","redno, brez zastajanja",20–30 cm,"paradižnik, paprika, origano",ruta; preveriti,"siva plesen, peronospora bazilike","uši, polži","prehladna lega, cvetenje brez obrezovanja, mokri listi",Klasično zelišče za balkon in paradižnikove grede.,Ne prenaša mraza; ščipaj vršičke za bujno rast.,srednja,SEMENARNA_KATALOG;IVR;VERIFY_NEEDED
petersilj_list,peteršilj list,Petroselinum crispum,zelišča,1,True,True,True,1,februar–marec,marec–maj,april–maj,maj–november,sonce do polsenca,"humusna, vlažna",redno,15–20 cm,"paradižnik, drobnjak, čebula",solata po nekaterih virih; preveriti,"listne pegavosti, pepelasta plesen","listne uši, korenjeva muha","nepotrpežljivost pri kalitvi, presuha setvena površina","Osnovno zelišče, primerno za gredo, lonec in visoko gredo.",Kali počasi; setev naj ostane vlažna.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
drobnjak,drobnjak,Allium schoenoprasum,zelišča,1,True,True,True,1,februar–marec,marec–maj,april–maj; september,april–november,sonce do polsenca,"humusna, zmerno vlažna",zmerno,20–30 cm,"korenje, paradižnik, jagode","fižol, grah","rja, plesni","tripsi, uši","redko rezanje, presuha zemlja v loncu","Trajno zelišče za lonce, robove gred in kuhinjsko uporabo.","Cvetove lahko pustiš za opraševalce, a za liste redno reži.",srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
meta,meta,Mentha spp.,zelišča,2,True,True,False,1,marec–april,april–maj,april–junij,maj–oktober,sonce do polsenca,"vlažna, humusna",redno,30–40 cm; raje lonec,kapusnice po nekaterih virih; preveriti,neposredno v gredo brez omejitve,"rja mete, listne pegavosti","uši, pršice","sajenje neposredno v majhen vrt, ker se širi","Zelo enostavno zelišče, a invazivno brez omejitve korenin.",Najbolje jo goji v loncu.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
timijan,timijan,Thymus vulgaris,zelišča,2,True,True,True,1,marec–april,april–junij,maj–junij,maj–oktober,sonce,"revnejša, odcedna, apnenčasta",malo do zmerno,20–30 cm,"kapusnice, jagode, paradižnik",vlažna težka tla,gnitje korenin v mokrih tleh,redko; uši,"preveč vode, senca, težka tla",Sredozemsko zelišče za suhe sončne lege in balkone.,Največja nevarnost je preveč vode.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
rozmarin,rožmarin,Salvia rosmarinus,zelišča,2,True,True,False,2,,april–maj s sadiko,april–junij,celo leto v toplih legah; maj–oktober drugje,sonce,"odcedna, revnejša",malo do zmerno,50–80 cm,"žajbelj, timijan, kapusnice po nekaterih virih",zelo vlažna tla,"gnitje korenin, plesni v vlagi","kaparji, uši","preveč zalivanja, prezimovanje v premokrem loncu",Odličen za lonec; v hladnih regijah ga prezimuj zaščiteno.,Ni povsod zanesljivo prezimen brez zaščite.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
origano,origano,Origanum vulgare,zelišča,2,True,True,True,1,marec–april,april–junij,maj–junij,junij–september,sonce,"odcedna, zmerno revna",malo do zmerno,25–35 cm,"paprika, paradižnik, bazilika",zelo mokra tla,gnitje korenin v vlagi,"uši, pršice","preveč vode, premalo sonca","Trpežno zelišče za sončne lege, uporabno tudi za opraševalce.",V posodah zagotovi dobro odcednost.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
koper,koper,Anethum graveolens,zelišča,2,True,True,True,1,,marec–avgust v zaporednih setvah,,maj–oktober,sonce,"rahla, zmerno hranilna",zmerno,15–25 cm,"kumare, zelje, solata, čebula",korenje po nekaterih virih; preveriti,pepelasta plesen,uši,"presajanje, prepozno pobiranje listov, suša","Hitro zelišče, posebej uporabno ob kumarah in za vlaganje.","Slabo prenaša presajanje, zato ga raje sej direktno.",srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
jagode,jagode,Fragaria × ananassa,sadje/jagodičevje,1,True,True,True,2,,sadike marec–april ali avgust–september,marec–april; avgust–september,maj–julij; odvisno od sorte,sonce,"humusna, odcedna, rahlo kisla do nevtralna",redno med cvetenjem in zorenjem,25–35 cm,"česen, čebula, solata, drobnjak",kapusnice po nekaterih virih; preveriti,"siva plesen, pepelasta plesen, listne pegavosti","polži, pršice, ptice","pregosta saditev, mokri plodovi, star nasad brez obnove","Najbolj priljubljeno jagodičevje za vrt, visoko gredo in balkon.",Slamnata zastirka pomaga zmanjšati stik plodov z mokro zemljo.,srednja,IVR;SEMENARNA_KATALOG;VERIFY_NEEDED
maline,maline,Rubus idaeus,sadje/jagodičevje,2,True,False,False,2,,sadike oktober–november ali marec–april,oktober–november; marec–april,"junij–oktober, odvisno od sorte",sonce do polsenca,"humusna, vlažna, odcedna",redno v suši,40–60 cm; vrste 150–200 cm,"česen, drobnjak, ognjič","krompir, paradižnik kot predposevek po nekaterih virih; preveriti","siva plesen, malinova sušica, koreninske bolezni","malinov hrošč, listne uši, pršice","brez opore, napačna rez, pregost nasad","Zelo uporabno jagodičevje, vendar potrebuje oporo in pravilno rez.","Loči enkrat rodne in dvakrat rodne sorte, ker se rez razlikuje.",srednja,IVR;VERIFY_NEEDED
borovnice,borovnice,Vaccinium corymbosum,sadje/jagodičevje,2,False,True,True,4,,sadike marec–april ali oktober,marec–april; oktober,junij–avgust,sonce do polsenca,"kisla, humusna, zelo odcedna","redno, po možnosti z mehkejšo vodo",100–150 cm,"brusnice, azaleje, kislo-ljubne rastline","apnenčasta tla, bližina močno alkalnih dodatkov","siva plesen, koreninske gnilobe","ptice, pršice","navadna vrtna zemlja brez kislega substrata, trda apnenčasta voda","Odlična za lonce, če zagotoviš kisel substrat in stalno vlago.",Ni klasična vrtna rastlina; pH tal je ključen.,srednja,IVR;VERIFY_NEEDED
ribez,ribez,Ribes rubrum / Ribes nigrum,sadje/jagodičevje,3,True,False,False,2,,sadike oktober–november ali marec,oktober–november; marec,junij–julij,sonce do polsenca,"humusna, zmerno vlažna",redno v suši,100–150 cm,"drobnjak, ognjič",potrebno preveriti,"ameriška kosmuljeva plesen, listne pegavosti, rja","listne uši, ribezova steklokrilka","brez rezi, pregost grm, premalo zraka",Trpežen jagodičast grm za domači vrt.,Redna rez in zračnost zmanjšata težave z boleznimi.,srednja,IVR;VERIFY_NEEDED
ognjic,ognjič,Calendula officinalis,okrasne in koristne rastline,2,True,True,True,1,marec,marec–maj; september za prezimni poskus,april–maj,junij–oktober cvetovi,sonce,"nezahtevna, odcedna",zmerno,20–30 cm,"paradižnik, kapusnice, solata",potrebno preveriti,pepelasta plesen,"listne uši, polži","pregosta setev, premalo pobiranja cvetov","Koristna cvetlica za opraševalce, vrtne robove in mešane posevke.",Sam se zaseje; odstrani odvečne sadike.,srednja,SEMENARNA_KATALOG;VERIFY_NEEDED
